Date,Open,High,Low,Close,Volume,returns,log_returns
2015-09-18,7967.4501953125,8055.0,7955.85009765625,7981.89990234375,241800,0.010475810818002973,0.010421319740291772
2015-09-21,7911.5,7987.89990234375,7908.35009765625,7977.10009765625,121800,-0.0006013361162410247,-0.0006015169913181517
2015-09-22,8014.7998046875,8021.60009765625,7787.75,7812.0,168400,-0.02069675641963653,-0.020913936119176794
2015-09-23,7737.35009765625,7882.89990234375,7723.25,7845.9501953125,146700,0.004345903137800811,0.004336486972064778
2015-09-24,7838.39990234375,7894.5,7804.10009765625,7868.5,202500,0.002874069312977845,0.0028699470722847766
2015-09-28,7892.7998046875,7893.9501953125,7787.9501953125,7795.7001953125,136300,-0.009252056260723118,-0.009295122372462671
2015-09-29,7725.7001953125,7926.5498046875,7691.2001953125,7843.2998046875,240700,0.006105879931557867,0.006087314580231289
2015-09-30,7924.25,7957.7001953125,7874.5,7948.89990234375,210700,0.013463733413981993,0.01337390276102144
2015-10-01,7992.0498046875,8008.25,7930.64990234375,7950.89990234375,156900,0.00025160714370175974,0.0002515754959328041
2015-10-05,8005.10009765625,8128.89990234375,8005.10009765625,8119.2998046875,183100,0.02117998017986733,0.02095880198216427
2015-10-06,8180.4501953125,8180.9501953125,8096.5,8152.89990234375,178500,0.004138299910646515,0.004129760698013392
2015-10-07,8146.2001953125,8188.89990234375,8132.89990234375,8177.39990234375,193900,0.0030050657181448504,0.003000559533489925
2015-10-08,8196.75,8196.75,8105.85009765625,8129.35009765625,171700,-0.005875926976951273,-0.00589325816039762
2015-10-09,8186.35009765625,8232.2001953125,8139.64990234375,8189.7001953125,199700,0.00742372968703231,0.007396309429230271
2015-10-12,8231.5,8244.5,8128.2001953125,8143.60009765625,199100,-0.005629033610123568,-0.005644936325841478
2015-10-13,8121.9501953125,8150.25,8088.60009765625,8131.7001953125,145900,-0.0014612581906097155,-0.0014623268695636497
2015-10-14,8102.39990234375,8139.2998046875,8096.35009765625,8107.89990234375,138900,-0.002926853228365389,-0.002931144839264699
2015-10-15,8134.35009765625,8190.5498046875,8129.7998046875,8179.5,167200,0.008830905477206663,0.008792141080753622
2015-10-16,8193.650390625,8246.400390625,8147.64990234375,8238.150390625,156400,0.007170412693318751,0.007144827515608405
2015-10-19,8262.5498046875,8283.0498046875,8239.2001953125,8275.0498046875,124500,0.004479089639404021,0.00446908837067067
2015-10-20,8280.2998046875,8294.0498046875,8229.2001953125,8261.650390625,155100,-0.0016192547934769097,-0.0016205672034621203
2015-10-21,8258.349609375,8294.400390625,8217.150390625,8251.7001953125,144800,-0.001204383487806604,-0.0012051093404612868
2015-10-23,8308.25,8328.099609375,8280.75,8295.4501953125,152000,0.005301937657024025,0.005287931868963474
2015-10-26,8333.650390625,8336.2998046875,8252.0498046875,8260.5498046875,133900,-0.004207172582956553,-0.004216047634858218
2015-10-27,8230.349609375,8241.9501953125,8217.0498046875,8232.900390625,156700,-0.0033471638954116756,-0.003352778179937369
2015-10-28,8188.89990234375,8209.099609375,8131.7998046875,8171.2001953125,188900,-0.007494344931314734,-0.007522568634822207
2015-10-29,8175.4501953125,8179.60009765625,8098.0,8111.75,217500,-0.00727557689096936,-0.0073021729802976425
2015-10-30,8123.5498046875,8146.10009765625,8044.39990234375,8065.7998046875,199500,-0.005664646384873739,-0.005680751342262694
2015-11-02,8054.5498046875,8060.7001953125,7995.60009765625,8050.7998046875,136100,-0.0018597039801661053,-0.0018614353765358403
2015-11-03,8086.35009765625,8100.35009765625,8031.75,8060.7001953125,132500,0.0012297400090901522,0.0012289844981697455
2015-11-04,8104.89990234375,8116.10009765625,8027.2998046875,8040.2001953125,122100,-0.0025432033822472278,-0.0025464428174963505
2015-11-05,8030.35009765625,8031.2001953125,7944.10009765625,7955.4501953125,132100,-0.010540782311541208,-0.010596729858654794
2015-11-06,7956.5498046875,8002.64990234375,7926.14990234375,7954.2998046875,219500,-0.00014460408861305396,-0.00014461454479229208
2015-11-09,7788.25,7937.75,7771.7001953125,7915.2001953125,211800,-0.004915531264230055,-0.004927652224989373
2015-11-10,7877.60009765625,7885.10009765625,7772.85009765625,7783.35009765625,165200,-0.01665783484975325,-0.016798136847989233
2015-11-13,7762.4501953125,7775.10009765625,7730.89990234375,7762.25,160900,-0.002710927478722036,-0.0027146086971354118
2015-11-16,7732.9501953125,7838.85009765625,7714.14990234375,7806.60009765625,149500,0.005713562131630656,0.005697301642988936
2015-11-17,7848.75,7860.4501953125,7793.0,7837.5498046875,145000,0.00396455648349936,0.0039567183391247835
2015-11-18,7823.14990234375,7843.39990234375,7725.0498046875,7731.7998046875,143600,-0.01349273722468125,-0.013584591382027576
2015-11-19,7788.5,7854.89990234375,7765.4501953125,7842.75,132600,0.014349853606560714,0.014247868942778304
2015-11-20,7841.89990234375,7906.9501953125,7817.7998046875,7856.5498046875,151900,0.0017595619760288894,0.0017580157603643014
2015-11-23,7869.5,7877.5,7825.2001953125,7849.25,127000,-0.0009291361817810317,-0.0009295680963622142
2015-11-24,7837.0,7870.35009765625,7812.64990234375,7831.60009765625,130600,-0.002248610038379506,-0.0022511419581774496
2015-11-26,7837.14990234375,7897.10009765625,7832.0,7883.7998046875,219800,0.006665267171503286,0.006643152490718722
2015-11-27,7910.60009765625,7959.2998046875,7879.4501953125,7942.7001953125,150300,0.0074710662477730505,0.007443296061827621
2015-11-30,7936.25,7966.0,7922.7998046875,7935.25,216300,-0.0009379927643368147,-0.000938432954834984
2015-12-01,7958.14990234375,7972.14990234375,7934.14990234375,7954.89990234375,138600,0.0024762801857218797,0.0024732192560477395
2015-12-02,7976.7001953125,7979.2998046875,7910.7998046875,7931.35009765625,126300,-0.00296041496142041,-0.0029648056574549755
2015-12-03,7902.2998046875,7912.2998046875,7853.2998046875,7864.14990234375,125700,-0.008472730932953976,-0.008508828559286395
2015-12-04,7817.60009765625,7821.39990234375,7775.7001953125,7781.89990234375,152500,-0.010458854551524621,-0.010513932743920033
2015-12-07,7816.5498046875,7825.39990234375,7746.0498046875,7765.39990234375,137600,-0.0021203048364873966,-0.0021225558652615325
2015-12-08,7738.5,7771.25,7685.4501953125,7701.7001953125,135100,-0.00820301695113268,-0.008236846826399094
2015-12-09,7695.5,7702.85009765625,7606.89990234375,7612.5,140000,-0.011581883616657795,-0.011649476035916928
2015-12-10,7643.2998046875,7691.9501953125,7610.0,7683.2998046875,140800,0.00930046695402309,0.009257483913935133
2015-12-11,7699.60009765625,7703.0498046875,7575.2998046875,7610.4501953125,167800,-0.00948155235730297,-0.009526788440796045
2015-12-14,7558.2001953125,7663.9501953125,7551.0498046875,7650.0498046875,148900,0.005203320218742258,0.0051898297247641055
2015-12-15,7659.14990234375,7705.0,7625.10009765625,7700.89990234375,134300,0.006647028314128445,0.006625034231155874
2015-12-16,7725.25,7776.60009765625,7715.75,7750.89990234375,154300,0.006492747683265243,0.006471760590641962
2015-12-17,7783.0498046875,7852.89990234375,7737.5498046875,7844.35009765625,175900,0.012056689737954374,0.011984586823973591
2015-12-18,7828.89990234375,7836.14990234375,7753.35009765625,7761.9501953125,191400,-0.010504363180879661,-0.010559923429662535
2015-12-21,7745.64990234375,7840.75,7733.4501953125,7834.4501953125,126300,0.009340436124388285,0.009297083993681328
2015-12-22,7829.39990234375,7846.2998046875,7776.85009765625,7786.10009765625,125700,-0.006171472975241898,-0.006190595230165718
2015-12-23,7830.4501953125,7871.4501953125,7826.10009765625,7865.9501953125,117900,0.01025546764808305,0.010203237135106905
2015-12-24,7888.75,7888.75,7835.5,7861.0498046875,93500,-0.0006229877514251081,-0.0006231818889286995
2015-12-28,7863.2001953125,7937.2001953125,7863.0,7925.14990234375,122900,0.008154139618607559,0.008121074246974173
2015-12-29,7929.2001953125,7942.14990234375,7902.75,7928.9501953125,113000,0.0004795231655652099,0.0004794082310730862
2015-12-30,7938.60009765625,7944.75,7889.85009765625,7896.25,106800,-0.004124151937772491,-0.004132679706995248
2015-12-31,7897.7998046875,7955.5498046875,7891.14990234375,7946.35009765625,150900,0.006344796283837217,0.006324752800432643
2016-01-04,7924.5498046875,7937.5498046875,7781.10009765625,7791.2998046875,134700,-0.01951213966956744,-0.019705014523420224
2016-01-05,7828.39990234375,7831.2001953125,7763.25,7784.64990234375,145200,-0.0008535035886758635,-0.0008538680302466864
2016-01-06,7788.0498046875,7800.9501953125,7721.2001953125,7741.0,147100,-0.005607176031205752,-0.005622955254962513
2016-01-07,7673.35009765625,7674.9501953125,7556.60009765625,7568.2998046875,188900,-0.022309804329221028,-0.022562432473354942
2016-01-08,7611.64990234375,7634.10009765625,7581.0498046875,7601.35009765625,157400,0.004366937597831466,0.004357430194614917
2016-01-11,7527.4501953125,7605.10009765625,7494.35009765625,7563.85009765625,189000,-0.00493333414699082,-0.00494554321070581
2016-01-12,7587.2001953125,7588.2998046875,7487.7998046875,7510.2998046875,163900,-0.007079766557687717,-0.007104947023205757
2016-01-13,7557.89990234375,7590.9501953125,7425.7998046875,7562.39990234375,215200,0.006937152844914696,0.00691320150571891
2016-01-14,7467.39990234375,7604.7998046875,7443.7998046875,7536.7998046875,200800,-0.003385181686611949,-0.0033909243778356985
2016-01-15,7561.64990234375,7566.5,7427.2998046875,7437.7998046875,197500,-0.013135548583687595,-0.013222582904531205
2016-01-18,7420.35009765625,7463.64990234375,7336.39990234375,7351.0,233600,-0.01167009155487031,-0.01173872154132596
2016-01-19,7381.7998046875,7462.75,7364.14990234375,7435.10009765625,188300,0.011440633608522655,0.011375684463334866
2016-01-20,7357.0,7470.89990234375,7241.5,7309.2998046875,225600,-0.01691978471256972,-0.017064559633827973
2016-01-21,7376.64990234375,7398.7001953125,7250.0,7276.7998046875,240700,-0.004446390334017725,-0.004456304927870771
2016-01-22,7355.7001953125,7433.39990234375,7327.60009765625,7422.4501953125,229200,0.020015720445019758,0.019818039378412727
2016-01-25,7468.75,7487.14990234375,7421.2001953125,7436.14990234375,163200,0.0018457122204607046,0.0018440109866640082
2016-01-27,7469.60009765625,7477.89990234375,7419.7001953125,7437.75,187600,0.00021517824106065397,0.00021515509354344282
2016-01-28,7426.5,7468.85009765625,7409.60009765625,7424.64990234375,274500,-0.001761298464757477,-0.0017628513745914778
2016-01-29,7413.35009765625,7575.64990234375,7402.7998046875,7563.5498046875,298700,0.018707939656508632,0.018535098493895702
2016-02-01,7589.5,7600.4501953125,7541.25,7555.9501953125,200400,-0.0010047675458274563,-0.001005272663116682
2016-02-02,7566.64990234375,7576.2998046875,7428.0498046875,7455.5498046875,230200,-0.013287592960483763,-0.013376662920665904
2016-02-03,7392.4501953125,7419.39990234375,7350.2998046875,7361.7998046875,192000,-0.01257452534768888,-0.012654253761286621
2016-02-04,7411.4501953125,7457.0498046875,7365.9501953125,7404.0,222700,0.005732320415128722,0.00571595318480905
2016-02-05,7418.25,7503.14990234375,7406.64990234375,7489.10009765625,249800,0.011493800331746407,0.011428248424226505
2016-02-08,7489.7001953125,7512.5498046875,7363.2001953125,7387.25,171500,-0.013599777854234385,-0.013693101923425259
2016-02-09,7303.9501953125,7323.4501953125,7275.14990234375,7298.2001953125,212100,-0.012054527014450533,-0.012127772043135017
2016-02-10,7264.2998046875,7271.85009765625,7177.75,7215.7001953125,246900,-0.011304156886925099,-0.011368534484495037
2016-02-11,7203.60009765625,7208.64990234375,6959.9501953125,6976.35009765625,292300,-0.03317073758299127,-0.03373336331978199
2016-02-12,7023.64990234375,7034.7998046875,6869.0,6980.9501953125,333900,0.0006593845767279838,0.0006591672782349067
2016-02-15,7057.35009765625,7182.7998046875,7056.7998046875,7162.9501953125,354200,0.02607094949942601,0.02573689591661371
2016-02-16,7201.25,7204.64990234375,7037.7001953125,7048.25,253800,-0.016012982386442,-0.01614257549907488
2016-02-17,7058.85009765625,7123.7001953125,6960.64990234375,7108.4501953125,260000,0.008541154940942874,0.008504885651830765
2016-02-18,7177.39990234375,7215.10009765625,7127.85009765625,7191.75,246700,0.011718419964794835,0.011650291007518507
2016-02-19,7170.5498046875,7226.85009765625,7145.9501953125,7210.75,192300,0.0026419160844022294,0.002638432358562314
2016-02-22,7208.85009765625,7252.39990234375,7200.7001953125,7234.5498046875,154400,0.0033006004489823937,0.0032951654232690796
2016-02-23,7240.2998046875,7241.7001953125,7090.7001953125,7109.5498046875,194400,-0.017278200216274464,-0.017429210300505937
2016-02-24,7075.0,7090.7998046875,7009.75,7018.7001953125,199700,-0.012778531956425754,-0.0128608796700014
2016-02-25,7029.85009765625,7034.2001953125,6961.39990234375,6970.60009765625,283100,-0.006853134671341854,-0.006876725240095017
2016-02-26,7039.2998046875,7052.89990234375,6985.10009765625,7029.75,206700,0.008485625558068977,0.008449825021575584
2016-02-29,7050.4501953125,7094.60009765625,6825.7998046875,6987.0498046875,473400,-0.006074212498666354,-0.006092735574228962
2016-03-01,7038.25,7235.5,7035.10009765625,7222.2998046875,275100,0.03366943224623564,0.03311502695088197
2016-03-02,7321.7001953125,7380.35009765625,7308.14990234375,7368.85009765625,338500,0.020291361052837242,0.02008823459754814
2016-03-03,7429.5498046875,7483.9501953125,7406.0498046875,7475.60009765625,278600,0.014486656477644022,0.014382727390574045
2016-03-04,7505.39990234375,7505.89990234375,7444.10009765625,7485.35009765625,281700,0.0013042431206367056,0.0013033933343828406
2016-03-08,7486.39990234375,7527.14990234375,7442.14990234375,7485.2998046875,257000,-6.71885323921817e-06,-6.718875810813698e-06
2016-03-09,7436.10009765625,7539.0,7424.2998046875,7531.7998046875,245100,0.006212176026787919,0.006192960002448895
2016-03-10,7545.35009765625,7547.10009765625,7447.39990234375,7486.14990234375,224700,-0.006060955352974129,-0.006079397498643517
2016-03-11,7484.85009765625,7543.9501953125,7460.60009765625,7510.2001953125,198700,0.0032126384433233124,0.0032074889464729544
2016-03-14,7542.60009765625,7583.7001953125,7515.0498046875,7538.75,166900,0.0038014705260878134,0.0037942631968658764
2016-03-15,7535.85009765625,7545.2001953125,7452.7998046875,7460.60009765625,193700,-0.010366427105786724,-0.010420532757604035
2016-03-16,7457.0498046875,7508.0,7405.14990234375,7498.75,195400,0.005113516586384925,0.005100486959710426
2016-03-17,7557.39990234375,7585.2998046875,7479.39990234375,7512.5498046875,239600,0.0018402806717785491,0.0018385894298917032
2016-03-18,7534.64990234375,7613.60009765625,7517.89990234375,7604.35009765625,237400,0.012219591930221929,0.012145535400108631
2016-03-21,7619.2001953125,7713.5498046875,7617.7001953125,7704.25,196800,0.013137204502793765,0.013051659829120443
2016-03-22,7695.5498046875,7728.2001953125,7643.7998046875,7714.89990234375,208900,0.001382341219943628,0.0013813866658977931
2016-03-23,7717.4501953125,7726.85009765625,7670.60009765625,7716.5,199600,0.00020740355370829633,0.000207382048564695
2016-03-28,7741.0,7749.39990234375,7587.7001953125,7615.10009765625,242400,-0.013140659929210097,-0.013227762297457975
2016-03-29,7606.5498046875,7652.89990234375,7582.25,7597.0,216800,-0.0023768693023248355,-0.0023796985402065656
2016-03-30,7651.10009765625,7741.9501953125,7643.4501953125,7735.2001953125,232600,0.01819141704784788,0.018027932915947852
2016-03-31,7727.64990234375,7777.60009765625,7702.0,7738.39990234375,380100,0.00041365536126503066,0.0004135698294723892
2016-04-01,7718.0498046875,7740.14990234375,7666.10009765625,7713.0498046875,183900,-0.0032758836421172832,-0.0032812610960895605
2016-04-04,7733.14990234375,7764.4501953125,7704.39990234375,7758.7998046875,155500,0.005931505845093277,0.005913983718554631
2016-04-05,7736.2998046875,7736.2998046875,7588.64990234375,7603.2001953125,203800,-0.02005459778469787,-0.020258420894693874
2016-04-06,7636.0498046875,7638.64990234375,7591.75,7614.35009765625,165600,0.0014664749128432408,0.0014654006885952725
2016-04-07,7630.39990234375,7630.75,7535.85009765625,7546.4501953125,234400,-0.00891736017820488,-0.008957357794121351
2016-04-08,7542.35009765625,7569.35009765625,7526.7001953125,7555.2001953125,143400,0.0011594855559287076,0.001158813871706803
2016-04-11,7577.7998046875,7678.7998046875,7516.85009765625,7671.39990234375,179800,0.015380096361092388,0.015263021567415073
2016-04-12,7669.25,7717.39990234375,7663.35009765625,7708.9501953125,163400,0.004894842329530746,0.0048829015384887434
2016-04-13,7777.14990234375,7864.7998046875,7772.2001953125,7850.4501953125,220400,0.018355287868643932,0.018188863004861715
2016-04-18,7908.14990234375,7920.60009765625,7842.75,7914.7001953125,184600,0.008184244011682829,0.008150934704248517
2016-04-20,7950.0498046875,7950.39990234375,7877.5498046875,7914.75,205300,6.292681500319475e-06,6.292661701482301e-06
2016-04-21,7953.64990234375,7978.4501953125,7884.10009765625,7912.0498046875,223700,-0.0003411598992387743,-0.00034121810751646184
2016-04-22,7891.7998046875,7923.35009765625,7873.35009765625,7899.2998046875,183300,-0.0016114660947212922,-0.0016127659027939515
2016-04-25,7894.7998046875,7911.0,7827.0,7855.0498046875,146300,-0.005601762319964343,-0.005617511031739854
2016-04-26,7828.14990234375,7974.5,7822.5498046875,7962.64990234375,202400,0.013698206928241197,0.013605234565983467
2016-04-27,7942.0,7991.0,7940.5498046875,7979.89990234375,206800,0.0021663642394880167,0.002164021055994669
2016-04-28,7967.39990234375,7992.0,7834.4501953125,7847.25,292500,-0.016623003291656557,-0.016762715869970777
2016-04-29,7844.25,7889.0498046875,7788.7001953125,7849.7998046875,243700,0.00032492971263820003,0.0003248769344116223
2016-05-02,7822.7001953125,7829.7998046875,7777.2998046875,7805.89990234375,146300,-0.005592486870497626,-0.005608183374211703
2016-05-03,7824.7998046875,7890.25,7735.14990234375,7747.0,186500,-0.0075455620851691,-0.007574173857563739
2016-05-04,7724.14990234375,7749.0,7697.25,7706.5498046875,199700,-0.0052214012278947175,-0.005235080380291306
2016-05-05,7731.0,7777.5498046875,7706.85009765625,7735.5,185100,0.003756570196288278,0.003749531907512104
2016-05-06,7717.64990234375,7738.89990234375,7678.35009765625,7733.4501953125,163600,-0.00026498670900398924,-0.00026502182418547155
2016-05-09,7755.25,7873.64990234375,7753.5498046875,7866.0498046875,160600,0.01714624210748439,0.017000904277695215
2016-05-10,7873.5498046875,7896.89990234375,7837.7001953125,7887.7998046875,162000,0.002765047328716186,0.0027612316174809364
2016-05-11,7804.64990234375,7893.10009765625,7780.89990234375,7848.85009765625,214100,-0.00493796850778383,-0.004950200558543867
2016-05-12,7871.4501953125,7916.0498046875,7849.64990234375,7900.39990234375,152700,0.006567816182767139,0.006546342052207653
2016-05-13,7881.0,7881.0,7784.2001953125,7814.89990234375,179500,-0.010822236982540034,-0.010881223351540733
2016-05-16,7831.2001953125,7873.89990234375,7772.14990234375,7860.75,205200,0.005867010227795566,0.005849866346159204
2016-05-17,7896.85009765625,7940.10009765625,7879.7001953125,7890.75,183400,0.003816429729987636,0.0038091656381104887
2016-05-18,7846.75,7882.0498046875,7810.75,7870.14990234375,156400,-0.002610664088489645,-0.002614077814670393
2016-05-19,7875.5,7876.2001953125,7766.7998046875,7783.39990234375,170400,-0.011022661712474568,-0.011083861385826453
2016-05-20,7792.2001953125,7812.39990234375,7735.75,7749.7001953125,157000,-0.0043296897826234915,-0.004339090032687426
2016-05-23,7813.9501953125,7820.60009765625,7722.2001953125,7731.0498046875,172000,-0.0024065951139995434,-0.0024094956185153732
2016-05-24,7738.0498046875,7761.5498046875,7715.7998046875,7748.85009765625,147000,0.002302441895789764,0.0022997953380331686
2016-05-25,7811.7998046875,7941.2001953125,7809.2998046875,7934.89990234375,176200,0.024009988881288802,0.023726281336622208
2016-05-26,7974.4501953125,8083.0,7948.5,8069.64990234375,264300,0.016981940750153468,0.016839359534278495
2016-05-27,8081.9501953125,8164.2001953125,8077.0498046875,8156.64990234375,260900,0.010781136858828422,0.010723434761836886
2016-05-30,8166.5,8200.0,8150.7998046875,8178.5,247400,0.0026788078338353394,0.002675226223002301
2016-05-31,8209.849609375,8213.599609375,8134.2998046875,8160.10009765625,471000,-0.0022497893677019265,-0.0022523239460265896
2016-06-01,8179.2001953125,8215.349609375,8171.0498046875,8179.9501953125,194400,0.0024325801667495206,0.0024296262330994575
2016-06-02,8156.89990234375,8229.5,8154.75,8218.9501953125,181700,0.00476775519028827,0.004756425442880727
2016-06-03,8246.2001953125,8262.0,8209.849609375,8220.7998046875,379000,0.00022504204686080165,0.00022501672869773692
2016-06-06,8228.75,8234.7001953125,8186.0498046875,8201.0498046875,171600,-0.002402442641741276,-0.0024053331374929024
2016-06-07,8235.5498046875,8294.9501953125,8216.400390625,8266.4501953125,241900,0.007974636440766236,0.007943007071457264
2016-06-08,8285.5,8288.900390625,8252.0498046875,8273.0498046875,174300,0.0007983607496653278,0.0007980422292402209
2016-06-09,8273.349609375,8273.349609375,8184.60009765625,8203.599609375,174900,-0.0083947512649023,-0.008430185637149968
2016-06-10,8180.25,8265.599609375,8162.85009765625,8170.0498046875,182200,-0.004089644337244347,-0.004098029802836798
2016-06-13,8102.25,8125.25,8063.89990234375,8110.60009765625,169700,-0.007276541569812833,-0.007303144729646939
2016-06-14,8134.39990234375,8134.9501953125,8069.5,8108.85009765625,145500,-0.00021576701833758705,-0.00021579029938960387
2016-06-15,8139.39990234375,8213.2001953125,8123.14990234375,8206.599609375,169800,0.012054669964487674,0.011982591110193301
2016-06-16,8180.64990234375,8180.64990234375,8074.4501953125,8140.75,189200,-0.008023982222768011,-0.008056347617289792
2016-06-17,8176.64990234375,8195.25,8135.7998046875,8170.2001953125,166600,0.003617626792678852,0.0036110989197415846
2016-06-20,8115.75,8244.150390625,8107.35009765625,8238.5,168600,0.008359624373303065,0.008324876233428225
2016-06-21,8255.400390625,8257.25,8202.150390625,8219.900390625,137000,-0.002257645126540031,-0.0022601974495153427
2016-06-22,8213.650390625,8238.349609375,8153.25,8203.7001953125,136100,-0.0019708505629796313,-0.001972795244488282
2016-06-23,8201.150390625,8285.599609375,8188.2998046875,8270.4501953125,154100,0.008136572328440339,0.00810364889252149
2016-06-24,8029.10009765625,8100.7001953125,7927.0498046875,8088.60009765625,297600,-0.021987932139331257,-0.02223326969761141
2016-06-27,8039.35009765625,8120.64990234375,8039.35009765625,8094.7001953125,162500,0.0007541598771854119,0.0007538756415223447
2016-06-28,8096.0498046875,8146.35009765625,8086.85009765625,8127.85009765625,170400,0.004095260052119798,0.004086897298664459
2016-06-29,8173.10009765625,8212.400390625,8157.64990234375,8204.0,147000,0.009369009200318468,0.009325392253691965
2016-06-30,8260.25,8308.150390625,8242.099609375,8287.75,279400,0.010208434909800168,0.010156680759383653
2016-07-01,8313.0498046875,8356.75,8308.650390625,8328.349609375,165500,0.00489874928358125,0.004886789454209853
2016-07-04,8376.75,8398.4501953125,8364.7001953125,8370.7001953125,154200,0.005085111447510116,0.005072225932684971
2016-07-05,8379.2998046875,8381.4501953125,8319.9501953125,8335.9501953125,139000,-0.0041513850919495665,-0.00416002601386157
2016-07-07,8342.0,8361.9501953125,8317.7001953125,8337.900390625,155500,0.00023394997172565546,0.0002339226096985007
2016-07-08,8350.0,8353.2998046875,8287.5498046875,8323.2001953125,137900,-0.0017630571995113087,-0.0017646132140196943
2016-07-11,8413.349609375,8475.25,8407.0498046875,8467.900390625,149800,0.017385163388715874,0.01723577043083921
2016-07-12,8502.599609375,8526.599609375,8479.2001953125,8521.0498046875,183600,0.006276575256050743,0.006256959594241648
2016-07-13,8540.4501953125,8550.25,8493.5498046875,8519.5,195500,-0.00018187954806314632,-0.0001818960901539572
2016-07-14,8515.75,8571.400390625,8500.7001953125,8565.0,153900,0.005340689007570898,0.005326478102926448
2016-07-15,8565.4501953125,8594.7998046875,8510.0498046875,8541.400390625,221700,-0.0027553542761237226,-0.0027591572520208334
2016-07-18,8564.0498046875,8587.099609375,8494.349609375,8508.7001953125,164300,-0.003828434895569499,-0.0038357821106622886
2016-07-19,8514.2998046875,8540.0498046875,8476.7001953125,8528.5498046875,167900,0.0023328603569714446,0.0023301434628515147
2016-07-20,8515.4501953125,8569.900390625,8512.5498046875,8565.849609375,160300,0.004373522526303297,0.004363986470652139
2016-07-21,8582.7001953125,8585.25,8503.4501953125,8510.099609375,150000,-0.006508402848794281,-0.00652967485068765
2016-07-22,8519.650390625,8548.9501953125,8489.7998046875,8541.2001953125,143200,0.003654550165692383,0.0036478885225085054
2016-07-25,8519.9501953125,8641.150390625,8517.2001953125,8635.650390625,150000,0.011058187743255843,0.010997493024321226
2016-07-26,8633.75,8644.900390625,8577.150390625,8590.650390625,154800,-0.005210956669673972,-0.005224581055714631
2016-07-27,8599.400390625,8665.0,8572.0498046875,8615.7998046875,184100,0.0029275331807177007,0.0029232563005614403
2016-07-28,8636.9501953125,8674.7001953125,8625.25,8666.2998046875,233500,0.005861324676151858,0.005844213941164874
2016-07-29,8668.2998046875,8670.349609375,8631.150390625,8638.5,157000,-0.003207805558776422,-0.0032129615963578163
2016-08-01,8654.2998046875,8711.2998046875,8590.5,8636.5498046875,188400,-0.00022575624385023918,-0.00022578173062699604
2016-08-02,8647.4501953125,8687.2001953125,8611.400390625,8622.900390625,169400,-0.001580424402241265,-0.0015816745902789463
2016-08-03,8635.2001953125,8635.4501953125,8529.599609375,8544.849609375,163000,-0.009051569392458547,-0.009092783738205783
2016-08-04,8599.9501953125,8601.400390625,8518.150390625,8551.099609375,164700,0.0007314347572768831,0.0007311673892417124
2016-08-05,8600.2001953125,8689.400390625,8590.150390625,8683.150390625,157900,0.015442549763450941,0.015324527088340225
2016-08-08,8712.849609375,8723.5,8697.599609375,8711.349609375,172600,0.0032475792173825013,0.003242317221417232
2016-08-09,8727.7998046875,8728.349609375,8638.2001953125,8678.25,200100,-0.003799596028080332,-0.0038068328301676924
2016-08-10,8686.7001953125,8690.099609375,8564.599609375,8575.2998046875,173600,-0.011863013316336768,-0.0119339403558223
2016-08-11,8572.7998046875,8601.150390625,8540.0498046875,8592.150390625,189200,0.00196501420606765,0.001963086091088332
2016-08-16,8670.25,8682.349609375,8600.4501953125,8642.5498046875,224800,0.0058657509204553815,0.0058486143833095606
2016-08-17,8639.7998046875,8667.099609375,8603.599609375,8624.0498046875,174100,-0.0021405719860551065,-0.0021428662849281455
2016-08-18,8648.849609375,8690.7001953125,8645.0498046875,8673.25,164300,0.0057049989769026865,0.005688787100174632
2016-08-19,8694.2998046875,8696.599609375,8647.099609375,8666.900390625,191900,-0.0007320911278931863,-0.0007323592374647016
2016-08-22,8667.0,8684.849609375,8614.0,8629.150390625,152300,-0.0043556517669032235,-0.004365165253066113
2016-08-23,8628.349609375,8642.150390625,8580.0,8632.599609375,187500,0.0003997170745508871,0.0003996372089627608
2016-08-24,8648.5,8661.0498046875,8620.900390625,8650.2998046875,149600,0.0020503899304304962,0.0020482907499330422
2016-08-25,8668.849609375,8683.0498046875,8583.650390625,8592.2001953125,213100,-0.006716485056797228,-0.006739142150229588
2016-08-26,8614.349609375,8622.9501953125,8547.5498046875,8572.5498046875,147500,-0.0022870033493540554,-0.0022896225356679534
2016-08-29,8583.75,8622.0,8543.75,8607.4501953125,129700,0.004071179686342186,0.00406291485846204
2016-08-30,8646.75,8750.599609375,8642.25,8744.349609375,150200,0.015904758198549196,0.015779602831678955
2016-08-31,8754.0498046875,8819.2001953125,8754.0498046875,8786.2001953125,362200,0.00478601471887985,0.0047745981624819625
2016-09-01,8793.599609375,8813.25,8759.9501953125,8774.650390625,238900,-0.0013145392127147382,-0.0013154039773133465
2016-09-02,8796.349609375,8824.099609375,8768.2001953125,8809.650390625,191500,0.0039887629069979,0.00398082888319566
2016-09-06,8852.7001953125,8950.849609375,8848.4501953125,8943.0,195600,0.015136765190694401,0.015023347446829987
2016-09-07,8968.7001953125,8968.7001953125,8913.349609375,8917.9501953125,290100,-0.002801051625573092,-0.0028049819116828943
2016-09-08,8915.5,8960.349609375,8896.0,8952.5,217200,0.0038741867728371293,0.0038667014380895045
