Date,Open,High,Low,Close,Volume,returns,log_returns,rv_5d,rv_10d,rv_21d,rv_63d,vol_ratio_5_21,vol_ratio_21_63,gk_vol_21,park_vol_21,mom_5d,mom_10d,mom_21d,mom_63d,rsi_14,vol_ma_ratio,drawdown,garch_vol,raw_regime,regime,regime_name
2017-10-30,10353.849609375,10384.5,10344.2998046875,10363.650390625,236900,0.0039330030083806,0.0039252889716531,0.06098394133543681,0.07124314555195102,0.07219298875622285,0.10048381631226236,0.8447349581461975,0.7184538904441761,0.07862428192947737,0.07443881706278936,0.01755556420640869,0.019296892686325062,0.06449430096551367,0.03423969668580473,78.55287702042966,1.0259641163126418,0.0,0.10243862966966007,1,0,Low Vol
2017-10-31,10364.900390625,10367.7001953125,10323.9501953125,10335.2998046875,232600,-0.002735579151063,-0.0027393276855447,0.07580932781916089,0.07026896614605666,0.07482296596518385,0.10067272161459019,1.013182608324241,0.7432297921936779,0.07516019056434309,0.0717423265572015,0.012500328862871113,0.010209337376710925,0.0579744596964733,0.03203353184757107,74.24034669220656,1.040028957117915,-0.0027355791510630324,0.10035312847745968,1,0,Low Vol
2017-11-01,10390.349609375,10451.650390625,10383.0498046875,10440.5,260300,0.0101787270132973,0.0101272726369556,0.08413026850227881,0.08356060670817379,0.07906546174122742,0.10186855342069623,1.064058397301567,0.7761518062861194,0.0738128696950695,0.07111055749483448,0.0140986363875224,0.020132962763536932,0.06659792172933954,0.03606200243241808,81.2250824729161,1.1482376171070874,0.0,0.09857243367879784,1,0,Low Vol
2017-11-02,10440.5,10453.0,10412.5498046875,10423.7998046875,201500,-0.0015995589591015,-0.0016008396193766,0.08701960502593208,0.08261041299846338,0.07913869219537048,0.10175403330830846,1.0995835616174439,0.7777450153310888,0.0729763579415622,0.07026765007631953,0.00773410173346023,0.02085528662737146,0.05723411985268023,0.030564518013300956,75.78753209432693,0.8816910799491593,-0.0015995589591015756,0.10667779881826771,1,0,Low Vol
2017-11-03,10461.5498046875,10461.7001953125,10403.599609375,10452.5,199900,0.0027533333189682,0.0027495498399802,0.08115280782341984,0.06812210052444573,0.07841108712559104,0.10156291415829997,1.034965982469257,0.7720444787885509,0.07128449889361167,0.06879057116013883,0.012539917733780381,0.030153126057801183,0.05422138278699462,0.03680007935327079,74.05677871531687,0.8667974396035515,0.0,0.10345152544339917,1,0,Low Vol
2017-11-06,10431.75,10490.4501953125,10413.75,10451.7998046875,193600,-6.698831021290097e-05,-6.699055402996047e-05,0.08165954047593031,0.06957048385881402,0.07676414178142477,0.10047704420763057,1.0637719458708275,0.7639968152605652,0.07215209179767022,0.06916843615829935,0.00850563370434032,0.026210519109361785,0.056943743692616344,0.04375521383018377,70.8540796029989,0.8316151202749141,-6.698831021286774e-05,0.10046916398769279,1,0,Low Vol
2017-11-07,10477.150390625,10485.75,10340.7998046875,10350.150390625,286900,-0.0097255416255591,-0.0097731435935725,0.11441513799430662,0.09332946827772348,0.08415531194690616,0.10217693477735028,1.3595711945847397,0.8236233757675906,0.0741881631829077,0.07296182135547051,0.001436880034265231,0.013955170370101078,0.03712037316376526,0.02818783169644834,59.21470781761136,1.2098435711560473,-0.009791878438172686,0.09727508139497706,1,0,Low Vol
2017-11-08,10361.9501953125,10384.25,10285.5,10303.150390625,274500,-0.0045409968189999,-0.0045513384645174,0.0758338325051348,0.08820277481687296,0.08691148509925636,0.10263197885864321,0.8725409814195392,0.8468265550931358,0.07557065187111951,0.07470644990754409,-0.013155462801111018,0.0007576994998690356,0.03147544894256038,0.024434743617155252,57.086963693895,1.1279718227179336,-0.014288410368332935,0.10780350240610181,1,0,Low Vol
2017-11-09,10358.650390625,10368.4501953125,10266.9501953125,10308.9501953125,240200,0.0005629156585715,0.0005627572809849,0.07919798327891817,0.08450509607075161,0.08682344678311676,0.10125189542447173,0.9121727622349888,0.8574994711865144,0.07826093386148186,0.07717887136082527,-0.011018017568157124,-0.0033691303034700804,0.029150589181988984,0.03311106293920507,63.700022737533075,0.9696468733780588,-0.013733537879693853,0.10707334846276259,1,0,Low Vol
2017-11-10,10304.349609375,10344.9501953125,10254.099609375,10321.75,279400,0.00124162057678,0.0012408504033945,0.0737776365095565,0.08428028200659439,0.08521708058434206,0.10007187770964372,0.8657611361907244,0.8515587249356655,0.07739057565272138,0.07587468551185812,-0.012508969146137305,-0.0001259128563837475,0.03374631458853217,0.041753947897675836,62.0680630976526,1.108772062436222,-0.012508969146137288,0.10319948670512458,1,0,Low Vol
2017-11-13,10322.0,10334.150390625,10216.25,10224.9501953125,210300,-0.0093782357340083,-0.0094224882779228,0.08346069705971737,0.09300219242089694,0.08595837723395251,0.10027939638634199,0.9709431441750324,0.85718881775858,0.07571839322584911,0.07503696038012862,-0.02170435844678742,-0.013383334065183106,0.012732241166551361,0.04121078336218531,51.34523820403388,0.8330755300686637,-0.02176989281870366,0.09972857769825695,1,0,Low Vol
2017-11-14,10223.400390625,10248.0,10175.5498046875,10186.599609375,305000,-0.0037506868204679,-0.0037577382836893,0.06861709183796258,0.09356777742208369,0.08391110312453376,0.09777715680701911,0.817735547298513,0.8581871867081131,0.07590332875225804,0.07504716450847618,-0.015801778242579112,-0.014387603467976628,0.0018834037732811115,0.04899697391123503,40.81273017674935,1.1913840888376332,-0.025438927589093517,0.10892386435284633,1,0,Low Vol
2017-11-15,10171.9501953125,10175.4501953125,10094.0,10118.0498046875,207400,-0.006729409942098,-0.0067521545169891,0.07301470941303044,0.07065508865924704,0.08400612821002533,0.09761205262912867,0.8691593216924004,0.8606122496901253,0.07600908992320055,0.07563365544743174,-0.017965435708472866,-0.03088455488841535,-0.011025458196955218,0.033070700483886606,31.55490091568018,0.809478672985782,-0.03199714855895719,0.10717312451878491,1,0,Low Vol
2017-11-16,10152.900390625,10232.25,10139.2001953125,10214.75,182600,0.0095571970072434,0.0095118159148355,0.1187027914633901,0.09518497339168408,0.090922887128787,0.09723021991678858,1.3055325805399742,0.9351299133808448,0.0775943987494667,0.07757554983203153,-0.009137709808253125,-0.0200550479292102,-0.0019248904373507791,0.03207442449729081,42.12824615174947,0.7144241159593099,-0.022745754604161682,0.10973573389841354,1,0,Low Vol
2017-11-17,10324.5498046875,10343.599609375,10268.0498046875,10283.599609375,203300,0.0067402148241513,0.0067176011334316,0.13313637805196438,0.10255787749723425,0.09349005247504191,0.09802191983246038,1.4240699895585838,0.9537667965985123,0.07783303809880619,0.07808627886516924,-0.0036961165136726315,-0.016158851052379797,0.007124774409879242,0.038312142262013404,44.41103556613731,0.8030283080974325,-0.016158851052379814,0.11459676060132251,1,0,Low Vol
2017-11-20,10287.2001953125,10309.849609375,10261.5,10298.75,147200,0.0014732575363192,0.0014721733571545,0.10857983111818884,0.10350101151850935,0.09034444601544424,0.09688608028960126,1.201842901329289,0.9324811752668342,0.07688463336008075,0.07657971265587796,0.0072176199666313945,-0.014643392291044388,0.01500019201031133,0.04689751266144104,47.40025645264586,0.5689150639550934,-0.014709399665151878,0.11418369589400863,1,0,Low Vol
2017-11-21,10329.25,10358.7001953125,10315.0498046875,10326.900390625,186100,0.0027333793542905,0.0027296504663746,0.09830256246414738,0.09403104548546509,0.08997248688218791,0.09513494227048166,1.0925846986186685,0.945735444148206,0.0737931317981562,0.0743400168411915,0.013773073118617196,-0.0022463441711010335,0.013947263503944596,0.05869697152332076,40.92510477093936,0.7235212440988614,-0.012016226680220043,0.10974895922406987,1,0,Low Vol
2017-11-22,10350.7998046875,10368.7001953125,10309.5498046875,10342.2998046875,157600,0.0014911942092983,0.0014900834832817,0.05686672683512052,0.09109271830612876,0.08984367708622946,0.0951409524941898,0.6329519080184287,0.9443218165354836,0.07394309639727774,0.07443724135655189,0.022163361945116034,0.003799751782534555,0.013186085680377824,0.05905965475934161,43.47582044747416,0.6195548400381886,-0.010542950998564936,0.10614867491297769,1,0,Low Vol
2017-11-23,10358.4501953125,10374.2998046875,10307.2998046875,10348.75,153000,0.000623671275665,0.0006234768735595,0.03838036303495458,0.0910966530639802,0.08510353081185405,0.0937584026641186,0.45098437948250897,0.9076896405405936,0.07198481186925386,0.07291605994890571,0.013118284833206983,0.0038607039449658487,0.005186845775142279,0.0503679269221009,41.38789181687597,0.6556206256249107,-0.009925855058598422,0.10244735204079247,1,0,Low Vol
2017-11-24,10366.7998046875,10404.5,10362.25,10389.7001953125,129200,0.0039570185106896,0.0039492101048355,0.020623483977048128,0.0928073444639789,0.08465033528404879,0.09396948904856878,0.24363145057659735,0.9008278765919083,0.0705706291723287,0.07143301886086695,0.010317455946142973,0.006583204913168883,0.004437478633741554,0.05403750627005044,45.16809468376437,0.58980044345898,-0.0060081133401100216,0.09900164303010406,1,0,Low Vol
2017-11-27,10361.0498046875,10407.150390625,10340.2001953125,10399.5498046875,141900,0.0009480167078781,0.0009475676238426,0.02185374565986813,0.0739611813545294,0.08429259189161663,0.0934616039837905,0.2592605728385676,0.9018954126470577,0.07116346842820949,0.07184100292267381,0.009787576617307892,0.017075839592357367,0.007410600689465197,0.04910318069470443,54.48433474758829,0.6727547749130808,-0.005065792424061229,0.0973062020956794,1,0,Low Vol
2017-11-28,10387.900390625,10409.5498046875,10355.2001953125,10370.25,196000,-0.0028174108723719,-0.0028213872448567,0.03852143320519377,0.0721562792748702,0.08392773646996411,0.0901987860156251,0.4589833447847095,0.9304752333964378,0.0716179945363896,0.07221232957608277,0.0041977367588781345,0.018028625612808158,0.00063680355147544,0.05861548346127643,56.29334632730897,0.9379058903953515,-0.007868930877780435,0.09436353094499562,1,0,Low Vol
2017-11-29,10376.650390625,10392.9501953125,10345.900390625,10361.2998046875,152500,-0.0008630645657047,-0.0008634372203591,0.039618632126919455,0.05713590992145847,0.08339763062763692,0.08875404104776849,0.4750570469299441,0.9396488277390244,0.0719244326957584,0.07229335419531278,0.0018371155699226094,0.024041194172349956,0.0025156502947507597,0.048247682733979724,54.881082459207455,0.7433153839012162,-0.008725204048074623,0.09332442814896422,1,0,Low Vol
2017-11-30,10332.7001953125,10332.7001953125,10211.25,10226.5498046875,342500,-0.0130051250846963,-0.0130904321504817,0.10298251480127654,0.08429606878365506,0.08699758993940854,0.09278952241650196,1.1837398584604593,0.9375798869715557,0.07324534545793944,0.07512452286241228,-0.011808208267906739,0.0011551731258718778,-0.020492332293711946,0.031120438994754807,42.76814288490898,1.6381587937867261,-0.021616856762736187,0.09107338019134997,1,0,Low Vol
2017-12-01,10263.7001953125,10272.7001953125,10108.5498046875,10121.7998046875,143400,-0.0102429462527026,-0.0102957662243262,0.09736615772074106,0.09005495774790785,0.09279293441467407,0.09463770370142803,1.0492841759441525,0.9805070366819759,0.07710365508857926,0.08186375442886916,-0.02578518971566357,-0.015733771328474866,-0.028972160407780723,0.014777771925121641,42.25772497647104,0.695072129255626,-0.031638382713465675,0.11229954749531577,1,0,Low Vol
2017-12-04,10175.0498046875,10179.2001953125,10095.7001953125,10127.75,148600,0.0005878594150563,0.0005876866933977,0.09595215024698424,0.08932043594792696,0.0918724606044516,0.09373457095340128,1.0444060125927983,0.9801342201707479,0.07790242313499461,0.08283162863174412,-0.02613572796824226,-0.016603956790872676,-0.031069122219564704,0.02167897215163639,45.35703279092703,0.7289077828646174,-0.031069122219564697,0.12107420056974819,1,0,Low Vol
2017-12-05,10118.25,10147.9501953125,10069.099609375,10118.25,155500,-0.0009380168349337,-0.0009384570480314,0.09986372124925344,0.08609626174283849,0.0917503534945897,0.09347708396166889,1.0884287356466935,0.9815277670858106,0.07828063168556461,0.0830142148444769,-0.024300282056845313,-0.020204551485208277,-0.031913145192266956,0.016684733167416477,50.017417369450456,0.7696024133298768,-0.03197799569480985,0.11596088594696168,1,0,Low Vol
2017-12-06,10088.7998046875,10104.2001953125,10033.349609375,10044.099609375,166100,-0.0073283809576755,-0.0073553654573627,0.09369424663827253,0.08737898334630069,0.0893695547672969,0.09440102608631709,1.0483911090553868,0.946701095023908,0.07655333546042721,0.07916457946543454,-0.030613938530086426,-0.02883306430329402,-0.02956969412997279,0.012898026617389036,34.54674727008394,0.8461538461538461,-0.039072029717770865,0.11157186558142154,1,0,Low Vol
2017-12-07,10063.4501953125,10182.650390625,10061.900390625,10166.7001953125,166200,0.0122062295980285,0.0121323342918719,0.13785103334577695,0.11515357847857068,0.10007232525821043,0.09734905924239357,1.3775140428693793,1.0279742407066934,0.07637786049749938,0.08054685916832068,-0.0058523754851872445,-0.017591477684502976,-0.013243541066493392,0.02384714804501642,40.35326371640909,0.8695067264573991,-0.027342722285338437,0.11453234141722793,1,0,Low Vol
2017-12-08,10198.4501953125,10270.849609375,10195.25,10265.650390625,200000,0.0097327739986001,0.0096857156462463,0.12712123057304148,0.1262078551741052,0.10624754463441603,0.0991148317628496,1.1964627607202507,1.0719641323574332,0.07407881105310316,0.07940505571385832,0.014211957232238559,-0.011939690496889144,-0.00420021475195298,0.033302189519852865,47.60043836919862,1.056922844632342,-0.017876068823248027,0.12415676894921358,1,0,Low Vol
2017-12-11,10310.5,10329.2001953125,10282.0498046875,10322.25,147400,0.005513494734507,0.0054983510599599,0.12646137814573022,0.1303759715125569,0.10798467574360986,0.09872108487357786,1.1711048560815236,1.0938359913882119,0.07178856385457645,0.07783957506481025,0.019204660462590395,-0.007432995287224631,4.844139801885028e-05,0.03160090160298523,49.676224458991605,0.8057160705919101,-0.012461133700071753,0.12713789813147003,1,0,Low Vol
2017-12-12,10324.900390625,10326.099609375,10230.2001953125,10240.150390625,175100,-0.0079536544236963,-0.0079854534576269,0.15068755704144587,0.13516682851208583,0.10650900576722078,0.09873883183503128,1.4147870028078084,1.0786942055904771,0.07060271333875012,0.07658949370346459,0.012047576470733512,-0.012545465092451913,0.0014865789096427662,0.014574443679965077,43.49242926661748,0.9659801397572637,-0.02031567657259029,0.12392522757848146,1,0,Low Vol
2017-12-13,10236.599609375,10296.5498046875,10169.849609375,10192.9501953125,181600,-0.004609326378225,-0.0046199820794001,0.1404395397512176,0.13616805369840218,0.1069405305400152,0.09916629068820924,1.3132489528716866,1.0783959932135518,0.07468711179548011,0.07944550102905192,0.01481970427678414,-0.01624792376906592,0.0006234254983041865,0.011275623587676753,40.56445650952491,1.0354039965247612,-0.024831361366897873,0.1262064224592205,1,0,Low Vol
2017-12-14,10229.2998046875,10276.099609375,10141.5498046875,10252.099609375,154300,0.005802972930222,0.0057862005380184,0.12001870415927278,0.12415741074653647,0.10573537316447613,0.09979441915245992,1.1350856441635504,1.0595319263589278,0.07962892373396446,0.0823642679359293,0.008399914664728225,0.0024983797248794293,0.013248581226136702,0.016407908156300444,41.8463724942162,0.8926200380154816,-0.01917248415450849,0.12350484176406955,1,0,Low Vol
2017-12-15,10345.650390625,10373.099609375,10319.650390625,10333.25,255100,0.007915489872025,0.0078843267217833,0.11291299146855706,0.11405285567743793,0.10415062497540578,0.10094845552677205,1.0841316746320095,1.031720836459796,0.0785141748934858,0.08085899800822618,0.0065850293749274424,0.020890572763015536,0.011600871289067172,0.02457508871986791,46.37745807912595,1.4468481607519041,-0.011408753886629992,0.12096480320883948,1,0,Low Vol
2017-12-18,10263.099609375,10443.5498046875,10074.7998046875,10388.75,230400,0.0053710110565408,0.0053566386167099,0.11258604521971789,0.11483015554010044,0.10323772428109203,0.10064471150054727,1.090551404573512,1.0257640241785646,0.11393898859554495,0.10907966063865297,0.00644239385792833,0.025770778307126374,0.01022505684966002,0.023209699470239542,50.982682707191266,1.2972625144113468,-0.006099019373355657,0.12141583744992136,1,0,Low Vol
2017-12-19,10414.7998046875,10472.2001953125,10406.0,10463.2001953125,169100,0.0071664247683793,0.0071408679743189,0.08086999412661815,0.11513080195160526,0.10575791420304892,0.10153239869278566,0.7646708497990283,1.0416174104489417,0.11400436151117299,0.1094385399198555,0.021781887587481563,0.03409188301460242,0.01596797624104873,0.031106069612901965,55.06060347403013,0.9465561360486192,0.0,0.11865106108044185,1,0,Low Vol
2017-12-20,10494.400390625,10494.4501953125,10437.150390625,10444.2001953125,175200,-0.0018158880309402,-0.0018175387542658,0.06150343558939473,0.10347589362611107,0.10586082444160225,0.10161317351698754,0.5809839089560735,1.0418021677465332,0.11385742908959967,0.10967840009009798,0.024649389547252376,0.039834390487730076,0.011358665257775513,0.029883178240572628,62.213130564773856,0.9835592268826691,-0.001815888030940283,0.11832018646313242,1,0,Low Vol
2017-12-21,10473.9501953125,10473.9501953125,10426.900390625,10440.2998046875,151900,-0.0003734503889297,-0.0003735201388922,0.0705970840819366,0.09427311923962924,0.10584644699736505,0.10151443714266206,0.6669764180529749,1.0426738302121012,0.11333083430751387,0.10943226796089556,0.01835723436986525,0.026911348236780652,0.009475648729075026,0.03145648561780012,70.15309590368355,0.8540562248995983,-0.0021886602757786615,0.11411152138322103,1,0,Low Vol
2017-12-22,10457.2998046875,10501.099609375,10448.25,10493.0,138800,0.0050477664720738,0.0050350692095142,0.06219892236888746,0.08718688350347303,0.10703458455096125,0.09642658868617272,0.5811105132965069,1.1100111080286477,0.11267193422528819,0.10910502630885519,0.015459802095178166,0.022146634721032843,0.013938881507428391,0.0530488126382731,71.82026934628337,0.7833799182971405,0.0,0.10972196348939428,1,0,Low Vol
2017-12-26,10512.2998046875,10545.4501953125,10477.9501953125,10531.5,155600,0.0036691127418277,0.0036623979675021,0.0593706651544385,0.08571116119770619,0.10692806055512592,0.09437950671781706,0.5552393342422068,1.1329584596667523,0.1133585798947983,0.10959340925392407,0.01374082541210453,0.020271743079270488,0.013648113229626668,0.06674031326048202,73.86104513867744,0.8720111016225448,0.0,0.10787880544915923,1,0,Low Vol
2017-12-27,10531.0498046875,10552.400390625,10469.25,10490.75,165200,-0.0038693443479086,-0.0038768496273459,0.05932007104576469,0.07397794230976737,0.10805641129572034,0.09486309222419302,0.5489731736826069,1.1390774721990626,0.11389195402299206,0.11000593683303946,0.0026330189782513003,0.02447225868913283,0.008769629169081083,0.06273109456516224,76.82421305006733,0.9200901737170136,-0.003869344347908655,0.10502821420183937,1,0,Low Vol
2017-12-28,10498.2001953125,10534.5498046875,10460.4501953125,10477.900390625,272900,-0.001224851357148,-0.0012256021006669,0.05798056985355491,0.06652303611462,0.10759445895673446,0.09009108554378023,0.5388806302457441,1.1942852981214038,0.11446378985510561,0.11044617552939864,0.0032266899027486584,0.027955615386362043,0.01038069387189311,0.07622940098348874,71.52741279772802,1.4895513853511462,-0.00508945633338081,0.10384107758164102,1,0,Low Vol
2017-12-29,10492.349609375,10538.7001953125,10488.650390625,10530.7001953125,152000,0.0050391588695328,0.0050265048012466,0.0643342573846539,0.06565817168019031,0.10858966701730985,0.09031303623016095,0.5924528470503425,1.2023697967652343,0.11429287104034683,0.11048681023967341,0.008658792593715825,0.027174978448583742,0.016349337806861097,0.07797664895103207,69.58546029739252,0.8297590267488107,-7.594404287138585e-05,0.10070052609233511,1,0,Low Vol
2018-01-02,10477.5498046875,10495.2001953125,10404.650390625,10442.2001953125,153400,-0.0084039995782421,-0.0084395122885362,0.08757129492024596,0.07918111406450196,0.10211042405383701,0.09232399636084115,0.8576136641453433,1.1060009106922362,0.11452488778266803,0.10921197636166954,-0.004841304173020089,0.010543652317760666,0.021087306544593787,0.06677161310301383,58.46448580741639,0.8806933129203347,-0.008479305387409201,0.09986889181517082,1,0,Low Vol
2018-01-03,10482.650390625,10503.599609375,10429.5498046875,10443.2001953125,167300,9.576525840304662e-05,9.5760673203421e-05,0.07891645892298581,0.0754850302860443,0.09362695979331839,0.0914777309635316,0.8428817842338785,1.0234945577152936,0.11265861835913955,0.10498024336810086,-0.008384352151877716,0.005241265341114243,0.03175328467533567,0.05920180488995386,66.18055155647625,0.9542602602058831,-0.0083843521518777,0.10684638191592556,1,0,Low Vol
2018-01-04,10469.400390625,10513.0,10441.4501953125,10504.7998046875,174900,0.0058985376343401,0.0058812093687898,0.09127247424098776,0.07260253652616588,0.09477389821934491,0.09153732532547411,0.963054975640514,1.0353579578861705,0.11230553622449077,0.10454213700594103,0.0013392564580703148,0.003975801723992367,0.0372293752005628,0.059496252188300014,74.29304348090693,0.9905339805825242,-0.0025352699342448843,0.10302881602045506,1,0,Low Vol
2018-01-05,10534.25,10566.099609375,10520.099609375,10558.849609375,180900,0.005145248428569,0.005132056867763,0.09576854456455695,0.07500961483424488,0.09494455152164956,0.09162843546099796,1.0086786764453726,1.036190905628451,0.11106957130053229,0.10367303426961091,0.007725709897226096,0.010977328270091569,0.04354504082968891,0.06776921140557657,74.08716136631331,1.0175443295655435,0.0,0.1029360093238955,1,0,Low Vol
2018-01-08,10591.7001953125,10631.2001953125,10588.5498046875,10623.599609375,169000,0.0061322968311348,0.006113570815585,0.09853339106035529,0.07845137284525934,0.08947605081311898,0.09072928422183298,1.1012264194153316,0.9861871123588957,0.11038931078959936,0.10297442486836711,0.008821769905086763,0.017556948374720216,0.05769556481290805,0.06452091760882173,73.40209496283282,0.9498701924363675,0.0,0.10196042472549245,1,0,Low Vol
2018-01-09,10645.099609375,10659.150390625,10603.599609375,10637.0,205000,0.0012613794869653,0.0012605846162125,0.04460074086793845,0.07627090153920438,0.08265724063750478,0.09073068408062612,0.5395866172636469,0.9110174961764089,0.10943530407206055,0.10052850505433887,0.018655053632753216,0.013723434670732892,0.046258844625352236,0.06489801026154418,71.4656290531777,1.1403671425922492,0.0,0.10230639339677862,1,0,Low Vol
2018-01-10,10652.0498046875,10655.5,10592.7001953125,10632.2001953125,176400,-0.0004512366915013,-0.0004513385294137,0.04746089190758799,0.07559099089801531,0.07836563088060848,0.0906996448684089,0.6056340180543631,0.8640125437569777,0.10973638370513247,0.10010485122187977,0.018097900688031743,0.009561809363575868,0.03570643756018099,0.061420890391160166,66.61424791573062,0.9874450219912035,-0.00045123669150136316,0.0989226506659435,1,0,Low Vol
2018-01-11,10637.0498046875,10664.599609375,10612.349609375,10651.2001953125,153800,0.0017870242895141,0.0017854294613236,0.04375111675110389,0.07064624164656368,0.07712626476547126,0.09031780119496403,0.5672661172448076,0.853943118023689,0.10981362352232972,0.10017377766381136,0.013936523622246622,0.015294444659581075,0.031868070945045845,0.06674148742693364,70.34999596778839,0.8594693844966603,0.0,0.09596783820290038,1,0,Low Vol
2018-01-12,10682.5498046875,10690.400390625,10597.099609375,10681.25,175200,0.0028212599647432,0.0028172876803263,0.03866168635592193,0.06914953448221102,0.06905294825269065,0.08804630090371532,0.5598846585730751,0.7842799475267541,0.11096199172897804,0.09995279509883205,0.0115922089198357,0.019407476860244355,0.043075501096041746,0.057926546763939823,72.52927866643049,0.9790313996806812,0.0,0.09331949807902404,1,0,Low Vol
2018-01-15,10718.5,10782.650390625,10713.7998046875,10741.5498046875,175900,0.0056453883850204,0.0056295129008365,0.035696668746763395,0.06996892447729089,0.06570345199292445,0.08769842408341615,0.543299745508159,0.7491976358711905,0.10817680206464332,0.09749186568726174,0.01110265819961942,0.020022373200678123,0.05382147453514374,0.056464462411596195,72.91420957388385,0.9844362124563601,0.0,0.09140942072358116,1,0,Low Vol
2018-01-16,10761.5,10762.349609375,10687.849609375,10700.4501953125,211000,-0.0038262271387564,-0.0038335658715686,0.05648407833553578,0.05236499136539746,0.06804336651705095,0.08751229648808675,0.8301188084422817,0.7775292072961866,0.1040308036134209,0.09466607562413919,0.005965046094998483,0.024731377982575742,0.04373256240385204,0.04590044853236663,65.50149007126896,1.1632974533998426,-0.00382622713875651,0.09248216040052805,1,0,Low Vol
2018-01-17,10702.4501953125,10803.0,10666.75,10788.5498046875,252700,0.0082332619438378,0.0081995535364297,0.07192903879666547,0.057721605276840976,0.06839248276418504,0.08877922035335453,1.0517097185179598,0.7703658862059473,0.10647969706941988,0.09769036162486902,0.014705292084693067,0.03306932768846216,0.04406162675707059,0.05414063274535108,75.13936222306859,1.3940787054063994,0.0,0.09275499719907822,1,0,Low Vol
2018-01-18,10873.400390625,10887.5,10782.400390625,10817.0,312000,0.002637073177355,0.0026336022006909,0.0713360430526823,0.055853945278274794,0.06737827144252027,0.08861759246576577,1.0587395836288018,0.7603261335332423,0.06863135648846752,0.06601406810862656,0.015566302543113197,0.029719766308462958,0.041222476236313366,0.05936336483385962,77.89114007017002,1.6850985031634176,0.0,0.0978778813868265,1,0,Low Vol
2018-01-19,10829.2001953125,10906.849609375,10793.900390625,10894.7001953125,207600,0.0071831557097623,0.0071574797298409,0.07674299629023322,0.05893181173421442,0.067394501329574,0.08824468008667216,1.1387130222233266,0.7637231078789165,0.07106502586028482,0.0682114998990718,0.019983634435342346,0.03180749782053005,0.04123977291319636,0.07373446196256483,78.76111520927921,1.1102452440980977,0.0,0.09539165730609034,1,0,Low Vol
2018-01-22,10883.2001953125,10975.099609375,10881.400390625,10966.2001953125,231600,0.0065628240078385,0.0065413824387291,0.0782529445432517,0.059573654677414135,0.06776622066130532,0.0887546613911127,1.1547485425571966,0.7635229474053402,0.0717668743086639,0.06957910806431968,0.02091415063094204,0.03224901149655213,0.049979892211782895,0.07671694879208424,92.54636222640181,1.2210589741658506,0.0,0.09821378822134452,1,0,Low Vol
2018-01-23,10997.400390625,11092.900390625,10994.5498046875,11083.7001953125,284600,0.0107147414699053,0.0106577453981743,0.046357495914123886,0.0690466043693098,0.07282228515869801,0.09074033983255986,0.6365839222581285,0.8025348515673907,0.07259129277891987,0.07139176252377197,0.03581625006468303,0.04199494174226759,0.061626620179635605,0.08581756744798108,93.73214700069612,1.452111375674231,0.0,0.09966021760225098,1,0,Low Vol
2018-01-24,11069.349609375,11110.099609375,11046.150390625,11086.0,283400,0.0002074943066823,0.000207472782716,0.06479583242617264,0.06789661933086608,0.07291537202027469,0.08956003143074162,0.8886443370014714,0.8141508087417483,0.073212434540166,0.07162979812008695,0.027570915525946038,0.04268164597649049,0.0565138663871152,0.0767968471808893,93.17986914333724,1.396911088160736,0.0,0.10876068393070193,1,0,Low Vol
2018-01-25,11095.599609375,11095.599609375,11009.2001953125,11069.650390625,330300,-0.0014747978869745,-0.001475886471805,0.0806383920901744,0.07290567246112337,0.07414998987655612,0.08942436311562706,1.0875037504984166,0.8291922614050833,0.07395494560818,0.07222776185747151,0.02335678937089769,0.039286670763793996,0.05109912079238477,0.070172528436655,90.20161525856741,1.563955716894771,-0.0014747978869745625,0.10475485668970766,1,0,Low Vol
2018-01-29,11079.349609375,11171.5498046875,11075.9501953125,11130.400390625,241700,0.0054879781977079,0.0054729741150458,0.07814401986712174,0.07306754870598209,0.07123658827060585,0.08962698851305173,1.0969646604954844,0.7948118022534271,0.07421035229879311,0.07256486584581225,0.021634390216071386,0.04205035839672333,0.060972798953840224,0.07820853344821588,90.1395312862557,1.1250332476283358,0.0,0.10164911238337376,1,0,Low Vol
2018-01-30,11120.849609375,11121.099609375,11033.900390625,11049.650390625,228000,-0.0072549052294663,-0.0072813500350772,0.10862332790917624,0.09190957767649752,0.07830612707858449,0.0910310284510512,1.3871625626455357,0.8602135822368624,0.07352644403713204,0.07292595145695185,0.007609763986268447,0.0286830663674853,0.054567229949195495,0.06619289286529373,79.532048486475,1.071932299012694,-0.007254905229466384,0.10121884480594417,1,0,Low Vol
2018-01-31,11018.7998046875,11058.5,10979.2998046875,11027.7001953125,245900,-0.0019865058654817,-0.0019884815852113,0.07275282555764043,0.08857122233795887,0.07925306094089364,0.09091740014556787,0.9179812702994394,0.8717039952088549,0.07509211888748767,0.07378152533627753,-0.005052464340715712,0.03058282539769741,0.04719534226425215,0.066993740260052,77.6264771930399,1.1322852256282068,-0.00922699918315635,0.1056366339776881,1,0,Low Vol
